0
ENSEMBL:ENSG00000258643
ENSEMBL:ENSG00000184033
ENSEMBL:ENSG00000041982
ENSEMBL:ENSG00000275546
ENSEMBL:ENSG00000164418
ENSEMBL:ENSG00000136235
ENSEMBL:ENSG00000006432
ENSEMBL:ENSG00000106804
ENSEMBL:ENSG00000205571
ENSEMBL:ENSG00000091128
ENSEMBL:ENSG00000204389
ENSEMBL:ENSG00000080293
ENSEMBL:ENSG00000277734
ENSEMBL:ENSG00000000938
ENSEMBL:ENSG00000054219
ENSEMBL:ENSG00000196569
ENSEMBL:ENSG00000120889
ENSEMBL:ENSG00000206172
ENSEMBL:ENSG00000140675
ENSEMBL:ENSG00000135679
ENSEMBL:ENSG00000196616
ENSEMBL:ENSG00000160716
ENSEMBL:ENSG00000278540
ENSEMBL:ENSG00000101017
ENSEMBL:ENSG00000157388
ENSEMBL:ENSG00000021826
ENSEMBL:ENSG00000154229
ENSEMBL:ENSG00000186318
ENSEMBL:ENSG00000107968
ENSEMBL:ENSG00000115252
ENSEMBL:ENSG00000185499
ENSEMBL:ENSG00000204403
ENSEMBL:ENSG00000134352
ENSEMBL:ENSG00000117480
ENSEMBL:ENSG00000151067
ENSEMBL:ENSG00000100368
ENSEMBL:ENSG00000133216
ENSEMBL:ENSG00000101204
ENSEMBL:ENSG00000105388
ENSEMBL:ENSG00000161955
ENSEMBL:ENSG00000211699
ENSEMBL:ENSG00000198707
ENSEMBL:ENSG00000268651
ENSEMBL:ENSG00000101846
ENSEMBL:ENSG00000060718
ENSEMBL:ENSG00000160870
ENSEMBL:ENSG00000127329
ENSEMBL:ENSG00000130368
ENSEMBL:ENSG00000128059
ENSEMBL:ENSG00000113578
ENSEMBL:ENSG00000197919
ENSEMBL:ENSG00000153956
ENSEMBL:ENSG00000120088
ENSEMBL:ENSG00000184584
ENSEMBL:ENSG00000118785
ENSEMBL:ENSG00000137070
ENSEMBL:ENSG00000166206
ENSEMBL:ENSG00000173213
ENSEMBL:ENSG00000169083
ENSEMBL:ENSG00000233816
ENSEMBL:ENSG00000101412
ENSEMBL:ENSG00000100764
ENSEMBL:ENSG00000198947
ENSEMBL:ENSG00000187010
ENSEMBL:ENSG00000162434
ENSEMBL:ENSG00000172752
ENSEMBL:ENSG00000119630
ENSEMBL:ENSG00000117266
ENSEMBL:ENSG00000278030
ENSEMBL:ENSG00000082482
ENSEMBL:ENSG00000135862
ENSEMBL:ENSG00000116678
ENSEMBL:ENSG00000181072
ENSEMBL:ENSG00000188536
ENSEMBL:ENSG00000163288
ENSEMBL:ENSG00000137869
ENSEMBL:ENSG00000123384
ENSEMBL:ENSG00000213923
ENSEMBL:ENSG00000196126
ENSEMBL:ENSG00000072274
ENSEMBL:ENSG00000183873
ENSEMBL:ENSG00000163359
ENSEMBL:ENSG00000188153
ENSEMBL:ENSG00000196924
ENSEMBL:ENSG00000077097
ENSEMBL:ENSG00000175344
ENSEMBL:ENSG00000102225
ENSEMBL:ENSG00000115414
ENSEMBL:ENSG00000204174
ENSEMBL:ENSG00000171564
ENSEMBL:ENSG00000074803
ENSEMBL:ENSG00000204388
ENSEMBL:ENSG00000123201
ENSEMBL:ENSG00000169016
ENSEMBL:ENSG00000105383
ENSEMBL:ENSG00000109158
ENSEMBL:ENSG00000105695
ENSEMBL:ENSG00000240403
ENSEMBL:ENSG00000173511
ENSEMBL:ENSG00000211891
ENSEMBL:ENSG00000141505
ENSEMBL:ENSG00000211810
ENSEMBL:ENSG00000075043
ENSEMBL:ENSG00000231021
ENSEMBL:ENSG00000163823
ENSEMBL:ENSG00000131759
ENSEMBL:ENSG00000180176
ENSEMBL:ENSG00000172062
ENSEMBL:ENSG00000159110
ENSEMBL:ENSG00000204248
ENSEMBL:ENSG00000080824
ENSEMBL:ENSG00000125675
ENSEMBL:ENSG00000115705
ENSEMBL:ENSG00000160882
ENSEMBL:ENSG00000013725
ENSEMBL:ENSG00000198668
ENSEMBL:ENSG00000125498
ENSEMBL:ENSG00000139874
ENSEMBL:ENSG00000148053
ENSEMBL:ENSG00000184937
ENSEMBL:ENSG00000092009
ENSEMBL:ENSG00000091831
ENSEMBL:ENSG00000152818
ENSEMBL:ENSG00000239697
ENSEMBL:ENSG00000071242
ENSEMBL:ENSG00000106991
ENSEMBL:ENSG00000091136
ENSEMBL:ENSG00000130635
ENSEMBL:ENSG00000065883
ENSEMBL:ENSG00000112769
ENSEMBL:ENSG00000092969
ENSEMBL:ENSG00000204231
ENSEMBL:ENSG00000231679
ENSEMBL:ENSG00000169684
ENSEMBL:ENSG00000144481
ENSEMBL:ENSG00000145888
ENSEMBL:ENSG00000183317
ENSEMBL:ENSG00000105464
ENSEMBL:ENSG00000134250
ENSEMBL:ENSG00000084674
ENSEMBL:ENSG00000091181
